as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5210,1,1-999,34999,246450,0.29
20260709,5210,2,"1,000-5,000",2926,6249574,7.6
20260709,5210,3,"5,001-10,000",540,4381761,5.33
20260709,5210,4,"10,001-15,000",204,2680456,3.26
20260709,5210,5,"15,001-20,000",140,2605856,3.17
20260709,5210,6,"20,001-30,000",125,3212580,3.9
20260709,5210,7,"30,001-40,000",73,2636269,3.2
20260709,5210,8,"40,001-50,000",36,1684540,2.04
20260709,5210,9,"50,001-100,000",97,6923330,8.42
20260709,5210,10,"100,001-200,000",61,9079752,11.04
20260709,5210,11,"200,001-400,000",22,6197000,7.54
20260709,5210,12,"400,001-600,000",8,4031000,4.9
20260709,5210,13,"600,001-800,000",0,0,0.0
20260709,5210,14,"800,001-1,000,000",3,2635000,3.2
20260709,5210,15,"1,000,001以上",6,29614211,36.03
20260709,5210,16,合　計,39240,82177779,100.0
