as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2485,1,1-999,75972,4779098,1.5
20260709,2485,2,"1,000-5,000",59218,111801389,35.19
20260709,2485,3,"5,001-10,000",5456,43236425,13.6
20260709,2485,4,"10,001-15,000",1297,16786387,5.28
20260709,2485,5,"15,001-20,000",841,15815052,4.97
20260709,2485,6,"20,001-30,000",516,13491227,4.24
20260709,2485,7,"30,001-40,000",196,7128450,2.24
20260709,2485,8,"40,001-50,000",130,6040290,1.9
20260709,2485,9,"50,001-100,000",209,15021487,4.72
20260709,2485,10,"100,001-200,000",63,8557569,2.69
20260709,2485,11,"200,001-400,000",37,10688416,3.36
20260709,2485,12,"400,001-600,000",10,5168502,1.62
20260709,2485,13,"600,001-800,000",7,4737157,1.49
20260709,2485,14,"800,001-1,000,000",1,958000,0.3
20260709,2485,15,"1,000,001以上",16,53479588,16.83
20260709,2485,16,合　計,143969,317689037,100.0
