as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1537,1,1-999,7138,469070,0.57
20260709,1537,2,"1,000-5,000",7040,12941292,15.76
20260709,1537,3,"5,001-10,000",748,5941792,7.24
20260709,1537,4,"10,001-15,000",216,2769494,3.37
20260709,1537,5,"15,001-20,000",115,2150608,2.62
20260709,1537,6,"20,001-30,000",92,2303481,2.8
20260709,1537,7,"30,001-40,000",37,1306603,1.59
20260709,1537,8,"40,001-50,000",27,1248735,1.52
20260709,1537,9,"50,001-100,000",53,3709488,4.52
20260709,1537,10,"100,001-200,000",17,2313350,2.81
20260709,1537,11,"200,001-400,000",15,4013841,4.89
20260709,1537,12,"400,001-600,000",4,1783700,2.17
20260709,1537,13,"600,001-800,000",6,4365486,5.31
20260709,1537,14,"800,001-1,000,000",2,1698932,2.07
20260709,1537,15,"1,000,001以上",14,35046922,42.7
20260709,1537,16,合　計,15524,82062794,100.0
