as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3489,1,1-999,858,113521,0.12
20260709,3489,2,"1,000-5,000",1630,3536796,3.91
20260709,3489,3,"5,001-10,000",313,2512564,2.77
20260709,3489,4,"10,001-15,000",115,1501284,1.65
20260709,3489,5,"15,001-20,000",83,1549750,1.71
20260709,3489,6,"20,001-30,000",72,1849314,2.04
20260709,3489,7,"30,001-40,000",51,1847480,2.04
20260709,3489,8,"40,001-50,000",21,981871,1.08
20260709,3489,9,"50,001-100,000",53,3863811,4.27
20260709,3489,10,"100,001-200,000",27,3962764,4.38
20260709,3489,11,"200,001-400,000",9,2386000,2.63
20260709,3489,12,"400,001-600,000",4,2134000,2.35
20260709,3489,13,"600,001-800,000",2,1308000,1.44
20260709,3489,14,"800,001-1,000,000",3,2667000,2.94
20260709,3489,15,"1,000,001以上",8,60238000,66.59
20260709,3489,16,合　計,3249,90452155,100.0
