as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5228,1,1-999,912,120717,0.31
20260709,5228,2,"1,000-5,000",2357,4287391,11.26
20260709,5228,3,"5,001-10,000",226,1794278,4.71
20260709,5228,4,"10,001-15,000",76,980932,2.57
20260709,5228,5,"15,001-20,000",44,818784,2.15
20260709,5228,6,"20,001-30,000",39,1010167,2.65
20260709,5228,7,"30,001-40,000",14,520649,1.36
20260709,5228,8,"40,001-50,000",10,473438,1.24
20260709,5228,9,"50,001-100,000",26,1847702,4.85
20260709,5228,10,"100,001-200,000",16,2273141,5.97
20260709,5228,11,"200,001-400,000",11,3430067,9.01
20260709,5228,12,"400,001-600,000",4,1873265,4.92
20260709,5228,13,"600,001-800,000",1,629000,1.65
20260709,5228,14,"800,001-1,000,000",1,893843,2.34
20260709,5228,15,"1,000,001以上",6,17102879,44.94
20260709,5228,16,合　計,3743,38056253,100.0
