as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3047,1,1-999,38199,1118726,0.49
20260709,3047,2,"1,000-5,000",22987,49005281,21.8
20260709,3047,3,"5,001-10,000",3909,31677586,14.09
20260709,3047,4,"10,001-15,000",1027,13370093,5.94
20260709,3047,5,"15,001-20,000",789,14921614,6.63
20260709,3047,6,"20,001-30,000",529,13784975,6.13
20260709,3047,7,"30,001-40,000",259,9333670,4.15
20260709,3047,8,"40,001-50,000",159,7428102,3.3
20260709,3047,9,"50,001-100,000",240,17306360,7.69
20260709,3047,10,"100,001-200,000",89,12463307,5.54
20260709,3047,11,"200,001-400,000",30,8074725,3.59
20260709,3047,12,"400,001-600,000",13,6100317,2.71
20260709,3047,13,"600,001-800,000",7,4614140,2.05
20260709,3047,14,"800,001-1,000,000",1,827000,0.36
20260709,3047,15,"1,000,001以上",9,34735712,15.45
20260709,3047,16,合　計,68247,224761608,100.0
