as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4442,1,1-999,281,20357,0.06
20260709,4442,2,"1,000-5,000",420,834978,2.58
20260709,4442,3,"5,001-10,000",67,514321,1.59
20260709,4442,4,"10,001-15,000",30,374836,1.15
20260709,4442,5,"15,001-20,000",16,298076,0.92
20260709,4442,6,"20,001-30,000",20,493276,1.52
20260709,4442,7,"30,001-40,000",9,318078,0.98
20260709,4442,8,"40,001-50,000",8,366296,1.13
20260709,4442,9,"50,001-100,000",14,915878,2.83
20260709,4442,10,"100,001-200,000",6,742085,2.29
20260709,4442,11,"200,001-400,000",8,2509695,7.76
20260709,4442,12,"400,001-600,000",6,2941225,9.09
20260709,4442,13,"600,001-800,000",5,3482476,10.76
20260709,4442,14,"800,001-1,000,000",5,4688725,14.49
20260709,4442,15,"1,000,001以上",4,13841042,42.79
20260709,4442,16,合　計,899,32341344,100.0
