as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4138,1,1-999,17237,435362,1.09
20260709,4138,2,"1,000-5,000",3295,6668863,16.7
20260709,4138,3,"5,001-10,000",443,3101276,7.76
20260709,4138,4,"10,001-15,000",157,1938511,4.85
20260709,4138,5,"15,001-20,000",71,1264222,3.16
20260709,4138,6,"20,001-30,000",55,1339115,3.35
20260709,4138,7,"30,001-40,000",27,931980,2.33
20260709,4138,8,"40,001-50,000",6,261319,0.65
20260709,4138,9,"50,001-100,000",27,1905245,4.77
20260709,4138,10,"100,001-200,000",9,1161881,2.9
20260709,4138,11,"200,001-400,000",1,387200,0.96
20260709,4138,12,"400,001-600,000",0,0,0.0
20260709,4138,13,"600,001-800,000",0,0,0.0
20260709,4138,14,"800,001-1,000,000",0,0,0.0
20260709,4138,15,"1,000,001以上",4,20535026,51.42
20260709,4138,16,合　計,21332,39930000,100.0
