as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6535,1,1-999,4178,718303,0.42
20260709,6535,2,"1,000-5,000",4960,9728612,5.79
20260709,6535,3,"5,001-10,000",738,5362238,3.19
20260709,6535,4,"10,001-15,000",276,3365777,2.0
20260709,6535,5,"15,001-20,000",155,2747317,1.63
20260709,6535,6,"20,001-30,000",157,3880244,2.31
20260709,6535,7,"30,001-40,000",93,3302231,1.96
20260709,6535,8,"40,001-50,000",51,2321001,1.38
20260709,6535,9,"50,001-100,000",123,8462356,5.04
20260709,6535,10,"100,001-200,000",72,9815910,5.84
20260709,6535,11,"200,001-400,000",34,9583436,5.7
20260709,6535,12,"400,001-600,000",13,6132724,3.65
20260709,6535,13,"600,001-800,000",5,3583540,2.13
20260709,6535,14,"800,001-1,000,000",3,2611435,1.55
20260709,6535,15,"1,000,001以上",16,96225701,57.33
20260709,6535,16,合　計,10874,167840825,100.0
