as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1313,1,1-999,18394,4438918,0.33
20260709,1313,2,"1,000-5,000",30471,70354809,5.28
20260709,1313,3,"5,001-10,000",7055,56188962,4.22
20260709,1313,4,"10,001-15,000",2327,29554622,2.22
20260709,1313,5,"15,001-20,000",1668,31103278,2.33
20260709,1313,6,"20,001-30,000",1331,34143511,2.56
20260709,1313,7,"30,001-40,000",649,23325645,1.75
20260709,1313,8,"40,001-50,000",464,21709404,1.63
20260709,1313,9,"50,001-100,000",789,56640602,4.25
20260709,1313,10,"100,001-200,000",390,55832299,4.19
20260709,1313,11,"200,001-400,000",150,42598010,3.2
20260709,1313,12,"400,001-600,000",53,26553212,1.99
20260709,1313,13,"600,001-800,000",28,19190952,1.44
20260709,1313,14,"800,001-1,000,000",11,10347286,0.77
20260709,1313,15,"1,000,001以上",68,848864597,63.78
20260709,1313,16,合　計,63848,1330846107,100.0
