as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1595,1,1-999,5079,340354,0.61
20260709,1595,2,"1,000-5,000",3485,6749091,12.11
20260709,1595,3,"5,001-10,000",435,3463586,6.21
20260709,1595,4,"10,001-15,000",122,1578441,2.83
20260709,1595,5,"15,001-20,000",80,1503186,2.69
20260709,1595,6,"20,001-30,000",65,1638835,2.94
20260709,1595,7,"30,001-40,000",37,1331571,2.38
20260709,1595,8,"40,001-50,000",15,685000,1.22
20260709,1595,9,"50,001-100,000",43,3140173,5.63
20260709,1595,10,"100,001-200,000",33,4732979,8.49
20260709,1595,11,"200,001-400,000",18,5161045,9.26
20260709,1595,12,"400,001-600,000",5,2411684,4.32
20260709,1595,13,"600,001-800,000",2,1570563,2.81
20260709,1595,14,"800,001-1,000,000",3,2606856,4.67
20260709,1595,15,"1,000,001以上",11,18811292,33.75
20260709,1595,16,合　計,9433,55724656,100.0
