as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,7631,1,1-999,494,56501,0.28
20260709,7631,2,"1,000-5,000",774,1347733,6.69
20260709,7631,3,"5,001-10,000",54,414189,2.05
20260709,7631,4,"10,001-15,000",18,238711,1.18
20260709,7631,5,"15,001-20,000",16,294000,1.45
20260709,7631,6,"20,001-30,000",12,299000,1.48
20260709,7631,7,"30,001-40,000",6,210233,1.04
20260709,7631,8,"40,001-50,000",5,215637,1.07
20260709,7631,9,"50,001-100,000",4,286556,1.42
20260709,7631,10,"100,001-200,000",5,656605,3.25
20260709,7631,11,"200,001-400,000",4,1096180,5.44
20260709,7631,12,"400,001-600,000",3,1493000,7.41
20260709,7631,13,"600,001-800,000",4,2667406,13.24
20260709,7631,14,"800,001-1,000,000",0,0,0.0
20260709,7631,15,"1,000,001以上",4,10866249,53.94
20260709,7631,16,合　計,1403,20142000,100.0
