as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5236,1,1-999,2516,320778,0.53
20260709,5236,2,"1,000-5,000",3450,6101695,10.16
20260709,5236,3,"5,001-10,000",361,2530277,4.21
20260709,5236,4,"10,001-15,000",118,1442298,2.4
20260709,5236,5,"15,001-20,000",67,1172073,1.95
20260709,5236,6,"20,001-30,000",78,1896152,3.16
20260709,5236,7,"30,001-40,000",30,1025116,1.7
20260709,5236,8,"40,001-50,000",20,919363,1.53
20260709,5236,9,"50,001-100,000",39,2649585,4.41
20260709,5236,10,"100,001-200,000",15,2234846,3.72
20260709,5236,11,"200,001-400,000",5,1509486,2.51
20260709,5236,12,"400,001-600,000",2,1037161,1.72
20260709,5236,13,"600,001-800,000",1,623206,1.03
20260709,5236,14,"800,001-1,000,000",0,0,0.0
20260709,5236,15,"1,000,001以上",4,36542002,60.89
20260709,5236,16,合　計,6706,60004038,100.0
