as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1707,1,1-999,54441,1717536,1.15
20260709,1707,2,"1,000-5,000",11492,21607314,14.58
20260709,1707,3,"5,001-10,000",1153,8873802,5.99
20260709,1707,4,"10,001-15,000",339,4308377,2.9
20260709,1707,5,"15,001-20,000",177,3233052,2.18
20260709,1707,6,"20,001-30,000",154,3879503,2.61
20260709,1707,7,"30,001-40,000",69,2425051,1.63
20260709,1707,8,"40,001-50,000",34,1531504,1.03
20260709,1707,9,"50,001-100,000",84,5995612,4.04
20260709,1707,10,"100,001-200,000",48,6525306,4.4
20260709,1707,11,"200,001-400,000",33,8898541,6.0
20260709,1707,12,"400,001-600,000",10,5065150,3.41
20260709,1707,13,"600,001-800,000",8,5497714,3.71
20260709,1707,14,"800,001-1,000,000",8,7127626,4.81
20260709,1707,15,"1,000,001以上",26,61451285,41.48
20260709,1707,16,合　計,68076,148137373,100.0
