as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3090,1,1-999,37015,2600555,0.9
20260709,3090,2,"1,000-5,000",19508,32957602,11.46
20260709,3090,3,"5,001-10,000",1446,11121750,3.86
20260709,3090,4,"10,001-15,000",425,5281699,1.83
20260709,3090,5,"15,001-20,000",219,3979716,1.38
20260709,3090,6,"20,001-30,000",199,5033158,1.75
20260709,3090,7,"30,001-40,000",74,2605132,0.9
20260709,3090,8,"40,001-50,000",58,2650560,0.92
20260709,3090,9,"50,001-100,000",102,7106049,2.47
20260709,3090,10,"100,001-200,000",43,5900818,2.05
20260709,3090,11,"200,001-400,000",31,9328644,3.24
20260709,3090,12,"400,001-600,000",21,10202399,3.54
20260709,3090,13,"600,001-800,000",8,5378204,1.87
20260709,3090,14,"800,001-1,000,000",5,4322068,1.5
20260709,3090,15,"1,000,001以上",32,179098796,62.28
20260709,3090,16,合　計,59186,287567150,100.0
