as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4167,1,1-999,36005,686562,0.22
20260709,4167,2,"1,000-5,000",13875,28988110,9.33
20260709,4167,3,"5,001-10,000",2799,20882541,6.72
20260709,4167,4,"10,001-15,000",1088,13123888,4.22
20260709,4167,5,"15,001-20,000",515,9365074,3.01
20260709,4167,6,"20,001-30,000",523,12933722,4.16
20260709,4167,7,"30,001-40,000",309,10853185,3.49
20260709,4167,8,"40,001-50,000",193,8818178,2.84
20260709,4167,9,"50,001-100,000",346,24461527,7.87
20260709,4167,10,"100,001-200,000",192,25921504,8.34
20260709,4167,11,"200,001-400,000",89,24743282,7.97
20260709,4167,12,"400,001-600,000",28,13880238,4.47
20260709,4167,13,"600,001-800,000",9,6475801,2.08
20260709,4167,14,"800,001-1,000,000",4,3594592,1.15
20260709,4167,15,"1,000,001以上",34,105715903,34.05
20260709,4167,16,合　計,56009,310444107,100.0
