as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4966,1,1-999,20466,2522557,3.19
20260709,4966,2,"1,000-5,000",8423,14196345,17.97
20260709,4966,3,"5,001-10,000",519,3939158,4.98
20260709,4966,4,"10,001-15,000",162,2051949,2.59
20260709,4966,5,"15,001-20,000",75,1334984,1.69
20260709,4966,6,"20,001-30,000",83,2052426,2.59
20260709,4966,7,"30,001-40,000",40,1441260,1.82
20260709,4966,8,"40,001-50,000",23,1077224,1.36
20260709,4966,9,"50,001-100,000",74,5322920,6.74
20260709,4966,10,"100,001-200,000",50,7031308,8.9
20260709,4966,11,"200,001-400,000",27,7605143,9.63
20260709,4966,12,"400,001-600,000",11,5249459,6.64
20260709,4966,13,"600,001-800,000",6,4281962,5.42
20260709,4966,14,"800,001-1,000,000",3,2629094,3.32
20260709,4966,15,"1,000,001以上",10,18221999,23.07
20260709,4966,16,合　計,29972,78957788,100.0
