as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3715,1,1-999,45850,6063396,2.13
20260709,3715,2,"1,000-5,000",44932,81143204,28.61
20260709,3715,3,"5,001-10,000",3582,27213566,9.59
20260709,3715,4,"10,001-15,000",920,11615910,4.09
20260709,3715,5,"15,001-20,000",492,8991887,3.17
20260709,3715,6,"20,001-30,000",432,10896908,3.84
20260709,3715,7,"30,001-40,000",179,6379698,2.24
20260709,3715,8,"40,001-50,000",110,5034947,1.77
20260709,3715,9,"50,001-100,000",183,12892483,4.54
20260709,3715,10,"100,001-200,000",75,10731699,3.78
20260709,3715,11,"200,001-400,000",44,12327540,4.34
20260709,3715,12,"400,001-600,000",18,8721570,3.07
20260709,3715,13,"600,001-800,000",12,8330481,2.93
20260709,3715,14,"800,001-1,000,000",8,7323221,2.58
20260709,3715,15,"1,000,001以上",25,65908074,23.24
20260709,3715,16,合　計,96862,283574584,100.0
