as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3162,1,1-999,5011,776288,0.5
20260709,3162,2,"1,000-5,000",7810,14817334,9.6
20260709,3162,3,"5,001-10,000",866,6736079,4.36
20260709,3162,4,"10,001-15,000",286,3604082,2.33
20260709,3162,5,"15,001-20,000",176,3232682,2.09
20260709,3162,6,"20,001-30,000",175,4318118,2.79
20260709,3162,7,"30,001-40,000",72,2574646,1.66
20260709,3162,8,"40,001-50,000",63,2890450,1.87
20260709,3162,9,"50,001-100,000",103,7048207,4.56
20260709,3162,10,"100,001-200,000",43,5690692,3.68
20260709,3162,11,"200,001-400,000",25,7325772,4.74
20260709,3162,12,"400,001-600,000",6,2929402,1.89
20260709,3162,13,"600,001-800,000",5,3260107,2.11
20260709,3162,14,"800,001-1,000,000",0,0,0.0
20260709,3162,15,"1,000,001以上",16,89137253,57.75
20260709,3162,16,合　計,14657,154341112,100.0
