as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8289,1,1-999,22890,635020,0.92
20260709,8289,2,"1,000-5,000",7527,13702204,20.05
20260709,8289,3,"5,001-10,000",643,5129701,7.5
20260709,8289,4,"10,001-15,000",153,1999461,2.92
20260709,8289,5,"15,001-20,000",105,1977881,2.89
20260709,8289,6,"20,001-30,000",84,2125717,3.11
20260709,8289,7,"30,001-40,000",20,716666,1.04
20260709,8289,8,"40,001-50,000",21,987217,1.44
20260709,8289,9,"50,001-100,000",50,3708772,5.42
20260709,8289,10,"100,001-200,000",22,3003297,4.39
20260709,8289,11,"200,001-400,000",18,4957812,7.25
20260709,8289,12,"400,001-600,000",7,3164698,4.63
20260709,8289,13,"600,001-800,000",2,1352000,1.97
20260709,8289,14,"800,001-1,000,000",2,1758408,2.57
20260709,8289,15,"1,000,001以上",5,23114911,33.82
20260709,8289,16,合　計,31549,68333765,100.0
