as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1218,1,1-999,60766,2920600,0.58
20260709,1218,2,"1,000-5,000",16624,34107163,6.82
20260709,1218,3,"5,001-10,000",2645,20797739,4.15
20260709,1218,4,"10,001-15,000",883,11291565,2.25
20260709,1218,5,"15,001-20,000",562,10407032,2.08
20260709,1218,6,"20,001-30,000",453,11606237,2.32
20260709,1218,7,"30,001-40,000",206,7489658,1.49
20260709,1218,8,"40,001-50,000",155,7277625,1.45
20260709,1218,9,"50,001-100,000",263,18871557,3.77
20260709,1218,10,"100,001-200,000",124,17565118,3.51
20260709,1218,11,"200,001-400,000",65,18211271,3.64
20260709,1218,12,"400,001-600,000",20,9708969,1.94
20260709,1218,13,"600,001-800,000",12,8069641,1.61
20260709,1218,14,"800,001-1,000,000",4,3866484,0.77
20260709,1218,15,"1,000,001以上",35,317808379,63.56
20260709,1218,16,合　計,82817,499999038,100.0
