as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3029,1,1-999,42151,2308536,1.38
20260709,3029,2,"1,000-5,000",20466,37445676,22.42
20260709,3029,3,"5,001-10,000",1810,13829707,8.28
20260709,3029,4,"10,001-15,000",528,6608284,3.95
20260709,3029,5,"15,001-20,000",256,4670638,2.79
20260709,3029,6,"20,001-30,000",218,5465235,3.27
20260709,3029,7,"30,001-40,000",93,3308262,1.98
20260709,3029,8,"40,001-50,000",53,2448982,1.46
20260709,3029,9,"50,001-100,000",108,7460521,4.46
20260709,3029,10,"100,001-200,000",56,7915582,4.73
20260709,3029,11,"200,001-400,000",27,7656316,4.58
20260709,3029,12,"400,001-600,000",12,6011361,3.59
20260709,3029,13,"600,001-800,000",3,2077638,1.24
20260709,3029,14,"800,001-1,000,000",3,2525365,1.51
20260709,3029,15,"1,000,001以上",16,57273109,34.29
20260709,3029,16,合　計,65800,167005212,100.0
