as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,5209,1,1-999,1886,268466,0.94
20251121,5209,2,"1,000-5,000",1818,3200260,11.25
20251121,5209,3,"5,001-10,000",228,1742554,6.12
20251121,5209,4,"10,001-15,000",67,819447,2.88
20251121,5209,5,"15,001-20,000",31,559061,1.96
20251121,5209,6,"20,001-30,000",44,1097850,3.86
20251121,5209,7,"30,001-40,000",13,471696,1.65
20251121,5209,8,"40,001-50,000",10,445564,1.56
20251121,5209,9,"50,001-100,000",19,1280752,4.5
20251121,5209,10,"100,001-200,000",13,1748625,6.15
20251121,5209,11,"200,001-400,000",2,517503,1.82
20251121,5209,12,"400,001-600,000",2,1085033,3.81
20251121,5209,13,"600,001-800,000",0,0,0.0
20251121,5209,14,"800,001-1,000,000",0,0,0.0
20251121,5209,15,"1,000,001以上",3,15195292,53.44
20251121,5209,16,合　計,4136,28432103,100.0
20251128,5209,1,1-999,1894,269309,0.94
20251128,5209,2,"1,000-5,000",1806,3164794,11.13
20251128,5209,3,"5,001-10,000",234,1778878,6.25
20251128,5209,4,"10,001-15,000",69,845784,2.97
20251128,5209,5,"15,001-20,000",29,528023,1.85
20251128,5209,6,"20,001-30,000",44,1102850,3.87
20251128,5209,7,"30,001-40,000",15,549696,1.93
20251128,5209,8,"40,001-50,000",8,362564,1.27
20251128,5209,9,"50,001-100,000",19,1291752,4.54
20251128,5209,10,"100,001-200,000",13,1740625,6.12
20251128,5209,11,"200,001-400,000",2,517503,1.82
20251128,5209,12,"400,001-600,000",2,1085033,3.81
20251128,5209,13,"600,001-800,000",0,0,0.0
20251128,5209,14,"800,001-1,000,000",0,0,0.0
20251128,5209,15,"1,000,001以上",3,15195292,53.44
20251128,5209,16,合　計,4138,28432103,100.0
20251205,5209,1,1-999,1897,269345,0.94
20251205,5209,2,"1,000-5,000",1812,3177845,11.17
20251205,5209,3,"5,001-10,000",231,1760466,6.19
20251205,5209,4,"10,001-15,000",67,829214,2.91
20251205,5209,5,"15,001-20,000",31,563223,1.98
20251205,5209,6,"20,001-30,000",40,998850,3.51
20251205,5209,7,"30,001-40,000",15,544696,1.91
20251205,5209,8,"40,001-50,000",11,490259,1.72
20251205,5209,9,"50,001-100,000",20,1376617,4.84
20251205,5209,10,"100,001-200,000",12,1618760,5.69
20251205,5209,11,"200,001-400,000",2,523503,1.84
20251205,5209,12,"400,001-600,000",2,1084033,3.81
20251205,5209,13,"600,001-800,000",0,0,0.0
20251205,5209,14,"800,001-1,000,000",0,0,0.0
20251205,5209,15,"1,000,001以上",3,15195292,53.44
20251205,5209,16,合　計,4143,28432103,100.0
20251212,5209,1,1-999,1894,270094,0.94
20251212,5209,2,"1,000-5,000",1792,3148183,11.07
20251212,5209,3,"5,001-10,000",234,1793387,6.3
20251212,5209,4,"10,001-15,000",68,837787,2.94
20251212,5209,5,"15,001-20,000",29,527642,1.85
20251212,5209,6,"20,001-30,000",40,983850,3.46
20251212,5209,7,"30,001-40,000",12,442696,1.55
20251212,5209,8,"40,001-50,000",13,572564,2.01
20251212,5209,9,"50,001-100,000",21,1427312,5.02
20251212,5209,10,"100,001-200,000",12,1625760,5.71
20251212,5209,11,"200,001-400,000",2,523503,1.84
20251212,5209,12,"400,001-600,000",2,1084033,3.81
20251212,5209,13,"600,001-800,000",0,0,0.0
20251212,5209,14,"800,001-1,000,000",0,0,0.0
20251212,5209,15,"1,000,001以上",3,15195292,53.44
20251212,5209,16,合　計,4122,28432103,100.0
20251219,5209,1,1-999,1891,269360,0.94
20251219,5209,2,"1,000-5,000",1805,3189986,11.21
20251219,5209,3,"5,001-10,000",238,1831933,6.44
20251219,5209,4,"10,001-15,000",67,831879,2.92
20251219,5209,5,"15,001-20,000",30,545702,1.91
20251219,5209,6,"20,001-30,000",38,944850,3.32
20251219,5209,7,"30,001-40,000",12,435696,1.53
20251219,5209,8,"40,001-50,000",14,623564,2.19
20251219,5209,9,"50,001-100,000",21,1443295,5.07
20251219,5209,10,"100,001-200,000",11,1511760,5.31
20251219,5209,11,"200,001-400,000",2,523503,1.84
20251219,5209,12,"400,001-600,000",2,1086033,3.81
20251219,5209,13,"600,001-800,000",0,0,0.0
20251219,5209,14,"800,001-1,000,000",0,0,0.0
20251219,5209,15,"1,000,001以上",3,15195292,53.44
20251219,5209,16,合　計,4134,28432853,100.0
20251226,5209,1,1-999,1893,269685,0.94
20251226,5209,2,"1,000-5,000",1805,3197218,11.24
20251226,5209,3,"5,001-10,000",234,1794856,6.31
20251226,5209,4,"10,001-15,000",69,856899,3.01
20251226,5209,5,"15,001-20,000",30,545702,1.91
20251226,5209,6,"20,001-30,000",39,976850,3.43
20251226,5209,7,"30,001-40,000",12,441696,1.55
20251226,5209,8,"40,001-50,000",13,585564,2.05
20251226,5209,9,"50,001-100,000",21,1448295,5.09
20251226,5209,10,"100,001-200,000",11,1511760,5.31
