as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2903,1,1-999,26175,5351130,0.37
20260709,2903,2,"1,000-5,000",22820,49589230,3.49
20260709,2903,3,"5,001-10,000",4792,35915808,2.53
20260709,2903,4,"10,001-15,000",1758,21793240,1.53
20260709,2903,5,"15,001-20,000",873,15831715,1.11
20260709,2903,6,"20,001-30,000",839,21100832,1.48
20260709,2903,7,"30,001-40,000",408,14513830,1.02
20260709,2903,8,"40,001-50,000",281,12937964,0.91
20260709,2903,9,"50,001-100,000",510,36968801,2.6
20260709,2903,10,"100,001-200,000",242,34464592,2.43
20260709,2903,11,"200,001-400,000",124,36080754,2.54
20260709,2903,12,"400,001-600,000",44,21573162,1.52
20260709,2903,13,"600,001-800,000",20,13638191,0.96
20260709,2903,14,"800,001-1,000,000",13,11788291,0.83
20260709,2903,15,"1,000,001以上",80,1085393049,76.6
20260709,2903,16,合　計,58979,1416940589,100.0
