as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6201,1,1-999,1593,152094,0.17
20260709,6201,2,"1,000-5,000",3357,6895621,7.73
20260709,6201,3,"5,001-10,000",450,3398303,3.8
20260709,6201,4,"10,001-15,000",170,2183610,2.44
20260709,6201,5,"15,001-20,000",82,1511351,1.69
20260709,6201,6,"20,001-30,000",90,2274589,2.54
20260709,6201,7,"30,001-40,000",43,1565925,1.75
20260709,6201,8,"40,001-50,000",21,945546,1.06
20260709,6201,9,"50,001-100,000",47,3330654,3.73
20260709,6201,10,"100,001-200,000",23,3152870,3.53
20260709,6201,11,"200,001-400,000",7,2128228,2.38
20260709,6201,12,"400,001-600,000",5,2446518,2.74
20260709,6201,13,"600,001-800,000",1,609000,0.68
20260709,6201,14,"800,001-1,000,000",4,3804518,4.26
20260709,6201,15,"1,000,001以上",11,54801173,61.43
20260709,6201,16,合　計,5904,89200000,100.0
