as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8213,1,1-999,51083,1084766,0.39
20260709,8213,2,"1,000-5,000",12663,27496829,10.13
20260709,8213,3,"5,001-10,000",2190,17350047,6.39
20260709,8213,4,"10,001-15,000",667,8550970,3.15
20260709,8213,5,"15,001-20,000",459,8582599,3.16
20260709,8213,6,"20,001-30,000",393,10120392,3.73
20260709,8213,7,"30,001-40,000",176,6268088,2.31
20260709,8213,8,"40,001-50,000",123,5690784,2.09
20260709,8213,9,"50,001-100,000",227,16164945,5.95
20260709,8213,10,"100,001-200,000",112,16073765,5.92
20260709,8213,11,"200,001-400,000",57,15888861,5.85
20260709,8213,12,"400,001-600,000",26,12773852,4.7
20260709,8213,13,"600,001-800,000",9,6212946,2.29
20260709,8213,14,"800,001-1,000,000",8,7168538,2.64
20260709,8213,15,"1,000,001以上",38,111815106,41.22
20260709,8213,16,合　計,68231,271242488,100.0
