as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6654,1,1-999,2715,67807,0.16
20260709,6654,2,"1,000-5,000",565,1005693,2.45
20260709,6654,3,"5,001-10,000",86,624419,1.52
20260709,6654,4,"10,001-15,000",30,370814,0.9
20260709,6654,5,"15,001-20,000",17,293535,0.71
20260709,6654,6,"20,001-30,000",24,608348,1.48
20260709,6654,7,"30,001-40,000",11,387695,0.94
20260709,6654,8,"40,001-50,000",10,474550,1.15
20260709,6654,9,"50,001-100,000",18,1235305,3.01
20260709,6654,10,"100,001-200,000",13,1801296,4.39
20260709,6654,11,"200,001-400,000",8,2054762,5.01
20260709,6654,12,"400,001-600,000",4,2023544,4.93
20260709,6654,13,"600,001-800,000",0,0,0.0
20260709,6654,14,"800,001-1,000,000",1,857000,2.09
20260709,6654,15,"1,000,001以上",6,29157952,71.18
20260709,6654,16,合　計,3508,40962720,100.0
