as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2425,1,1-999,29085,795769,0.82
20260709,2425,2,"1,000-5,000",9272,18052030,18.7
20260709,2425,3,"5,001-10,000",930,7577763,7.85
20260709,2425,4,"10,001-15,000",205,2606006,2.7
20260709,2425,5,"15,001-20,000",161,3012859,3.12
20260709,2425,6,"20,001-30,000",123,3186675,3.3
20260709,2425,7,"30,001-40,000",38,1369420,1.41
20260709,2425,8,"40,001-50,000",36,1641740,1.7
20260709,2425,9,"50,001-100,000",61,4596454,4.76
20260709,2425,10,"100,001-200,000",18,2630947,2.72
20260709,2425,11,"200,001-400,000",11,3281860,3.4
20260709,2425,12,"400,001-600,000",8,4155191,4.3
20260709,2425,13,"600,001-800,000",10,6611649,6.85
20260709,2425,14,"800,001-1,000,000",1,920000,0.95
20260709,2425,15,"1,000,001以上",7,36060468,37.36
20260709,2425,16,合　計,39966,96498831,100.0
