as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6285,1,1-999,47845,8027071,1.65
20260709,6285,2,"1,000-5,000",44045,74253476,15.35
20260709,6285,3,"5,001-10,000",2638,19865968,4.1
20260709,6285,4,"10,001-15,000",724,9069463,1.87
20260709,6285,5,"15,001-20,000",354,6367160,1.31
20260709,6285,6,"20,001-30,000",316,7886080,1.63
20260709,6285,7,"30,001-40,000",134,4672999,0.96
20260709,6285,8,"40,001-50,000",69,3164331,0.65
20260709,6285,9,"50,001-100,000",165,11568587,2.39
20260709,6285,10,"100,001-200,000",117,16207682,3.35
20260709,6285,11,"200,001-400,000",59,16295983,3.36
20260709,6285,12,"400,001-600,000",29,14617422,3.02
20260709,6285,13,"600,001-800,000",14,9635116,1.99
20260709,6285,14,"800,001-1,000,000",7,6529050,1.34
20260709,6285,15,"1,000,001以上",61,275503331,56.96
20260709,6285,16,合　計,96577,483663719,100.0
