as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2534,1,1-999,50404,3092275,0.65
20260709,2534,2,"1,000-5,000",8900,19861323,4.18
20260709,2534,3,"5,001-10,000",1877,14352653,3.02
20260709,2534,4,"10,001-15,000",572,7246069,1.52
20260709,2534,5,"15,001-20,000",432,7776129,1.63
20260709,2534,6,"20,001-30,000",337,8532049,1.79
20260709,2534,7,"30,001-40,000",181,6409590,1.35
20260709,2534,8,"40,001-50,000",132,6051239,1.27
20260709,2534,9,"50,001-100,000",269,19869125,4.18
20260709,2534,10,"100,001-200,000",148,21140377,4.45
20260709,2534,11,"200,001-400,000",68,19264581,4.06
20260709,2534,12,"400,001-600,000",25,12525552,2.64
20260709,2534,13,"600,001-800,000",17,11938664,2.51
20260709,2534,14,"800,001-1,000,000",11,9702514,2.04
20260709,2534,15,"1,000,001以上",59,306465830,64.62
20260709,2534,16,合　計,63432,474227970,100.0
