as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8088,1,1-999,40354,715315,1.17
20260709,8088,2,"1,000-5,000",12534,22777175,37.38
20260709,8088,3,"5,001-10,000",1007,8288565,13.6
20260709,8088,4,"10,001-15,000",191,2422777,3.97
20260709,8088,5,"15,001-20,000",143,2706600,4.44
20260709,8088,6,"20,001-30,000",93,2425148,3.98
20260709,8088,7,"30,001-40,000",40,1440166,2.36
20260709,8088,8,"40,001-50,000",33,1560873,2.56
20260709,8088,9,"50,001-100,000",24,1686066,2.76
20260709,8088,10,"100,001-200,000",14,2077792,3.41
20260709,8088,11,"200,001-400,000",10,2638137,4.33
20260709,8088,12,"400,001-600,000",1,430008,0.7
20260709,8088,13,"600,001-800,000",1,754000,1.23
20260709,8088,14,"800,001-1,000,000",0,0,0.0
20260709,8088,15,"1,000,001以上",4,10999127,18.05
20260709,8088,16,合　計,54449,60921749,100.0
