as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6952,1,1-999,636,61930,0.09
20260709,6952,2,"1,000-5,000",1576,2680377,3.92
20260709,6952,3,"5,001-10,000",145,1134497,1.65
20260709,6952,4,"10,001-15,000",41,510201,0.74
20260709,6952,5,"15,001-20,000",25,453991,0.66
20260709,6952,6,"20,001-30,000",22,553604,0.81
20260709,6952,7,"30,001-40,000",12,411204,0.6
20260709,6952,8,"40,001-50,000",6,285099,0.41
20260709,6952,9,"50,001-100,000",15,1076449,1.57
20260709,6952,10,"100,001-200,000",6,1032453,1.51
20260709,6952,11,"200,001-400,000",4,898235,1.31
20260709,6952,12,"400,001-600,000",0,0,0.0
20260709,6952,13,"600,001-800,000",0,0,0.0
20260709,6952,14,"800,001-1,000,000",5,4741500,6.93
20260709,6952,15,"1,000,001以上",13,54505460,79.75
20260709,6952,16,合　計,2506,68345000,100.0
