as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4979,1,1-999,63599,5815979,4.07
20260709,4979,2,"1,000-5,000",25263,41186609,28.84
20260709,4979,3,"5,001-10,000",1285,9826830,6.88
20260709,4979,4,"10,001-15,000",284,3645210,2.55
20260709,4979,5,"15,001-20,000",160,2924709,2.04
20260709,4979,6,"20,001-30,000",118,2995565,2.09
20260709,4979,7,"30,001-40,000",67,2375438,1.66
20260709,4979,8,"40,001-50,000",34,1535408,1.07
20260709,4979,9,"50,001-100,000",72,5257839,3.68
20260709,4979,10,"100,001-200,000",35,5308030,3.71
20260709,4979,11,"200,001-400,000",26,7630971,5.34
20260709,4979,12,"400,001-600,000",9,4516522,3.16
20260709,4979,13,"600,001-800,000",7,4536064,3.17
20260709,4979,14,"800,001-1,000,000",6,5526732,3.87
20260709,4979,15,"1,000,001以上",14,39720121,27.81
20260709,4979,16,合　計,90979,142802027,100.0
