as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5288,1,1-999,1026,147280,0.21
20260709,5288,2,"1,000-5,000",1421,2970150,4.26
20260709,5288,3,"5,001-10,000",254,1954772,2.8
20260709,5288,4,"10,001-15,000",101,1272836,1.82
20260709,5288,5,"15,001-20,000",49,860911,1.23
20260709,5288,6,"20,001-30,000",64,1606136,2.3
20260709,5288,7,"30,001-40,000",34,1188578,1.7
20260709,5288,8,"40,001-50,000",16,735000,1.05
20260709,5288,9,"50,001-100,000",52,3567656,5.11
20260709,5288,10,"100,001-200,000",24,3178875,4.56
20260709,5288,11,"200,001-400,000",13,3979398,5.7
20260709,5288,12,"400,001-600,000",6,2876000,4.12
20260709,5288,13,"600,001-800,000",5,3647854,5.23
20260709,5288,14,"800,001-1,000,000",0,0,0.0
20260709,5288,15,"1,000,001以上",4,41713276,59.84
20260709,5288,16,合　計,3069,69698722,100.0
