as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4121,1,1-999,43867,486194,0.58
20260709,4121,2,"1,000-5,000",6104,12372405,14.88
20260709,4121,3,"5,001-10,000",873,6886548,8.28
20260709,4121,4,"10,001-15,000",242,3083099,3.7
20260709,4121,5,"15,001-20,000",155,2876614,3.46
20260709,4121,6,"20,001-30,000",109,2788035,3.35
20260709,4121,7,"30,001-40,000",59,2117968,2.54
20260709,4121,8,"40,001-50,000",30,1385149,1.66
20260709,4121,9,"50,001-100,000",52,3679848,4.42
20260709,4121,10,"100,001-200,000",24,3272557,3.93
20260709,4121,11,"200,001-400,000",10,2539648,3.05
20260709,4121,12,"400,001-600,000",5,2479344,2.98
20260709,4121,13,"600,001-800,000",1,607224,0.73
20260709,4121,14,"800,001-1,000,000",2,1740739,2.09
20260709,4121,15,"1,000,001以上",12,36795673,44.27
20260709,4121,16,合　計,51545,83111045,100.0
