as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2308,1,1-999,478982,47760560,1.83
20260709,2308,2,"1,000-5,000",68142,114182233,4.39
20260709,2308,3,"5,001-10,000",4026,29555144,1.13
20260709,2308,4,"10,001-15,000",1251,15559357,0.59
20260709,2308,5,"15,001-20,000",600,10750776,0.41
20260709,2308,6,"20,001-30,000",613,15145406,0.58
20260709,2308,7,"30,001-40,000",376,13176779,0.5
20260709,2308,8,"40,001-50,000",248,11335600,0.43
20260709,2308,9,"50,001-100,000",681,49392882,1.9
20260709,2308,10,"100,001-200,000",501,71384622,2.74
20260709,2308,11,"200,001-400,000",348,98544022,3.79
20260709,2308,12,"400,001-600,000",150,74266400,2.85
20260709,2308,13,"600,001-800,000",92,63997344,2.46
20260709,2308,14,"800,001-1,000,000",49,43835103,1.68
20260709,2308,15,"1,000,001以上",286,1938657101,74.63
20260709,2308,16,合　計,556345,2597543329,100.0
