as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4417,1,1-999,2992,413127,0.49
20260709,4417,2,"1,000-5,000",3945,8454779,10.06
20260709,4417,3,"5,001-10,000",707,5395569,6.42
20260709,4417,4,"10,001-15,000",266,3322425,3.95
20260709,4417,5,"15,001-20,000",170,3072096,3.65
20260709,4417,6,"20,001-30,000",136,3458065,4.11
20260709,4417,7,"30,001-40,000",78,2764372,3.29
20260709,4417,8,"40,001-50,000",44,2002183,2.38
20260709,4417,9,"50,001-100,000",73,5002196,5.95
20260709,4417,10,"100,001-200,000",47,6764887,8.05
20260709,4417,11,"200,001-400,000",16,4489393,5.34
20260709,4417,12,"400,001-600,000",8,3903194,4.64
20260709,4417,13,"600,001-800,000",3,1997714,2.37
20260709,4417,14,"800,001-1,000,000",2,1795402,2.13
20260709,4417,15,"1,000,001以上",7,31135997,37.07
20260709,4417,16,合　計,8494,83971399,100.0
