as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6512,1,1-999,4746,946489,3.74
20260709,6512,2,"1,000-5,000",1687,3139782,12.42
20260709,6512,3,"5,001-10,000",144,1053761,4.17
20260709,6512,4,"10,001-15,000",30,369427,1.46
20260709,6512,5,"15,001-20,000",20,357464,1.41
20260709,6512,6,"20,001-30,000",16,396759,1.57
20260709,6512,7,"30,001-40,000",5,172981,0.68
20260709,6512,8,"40,001-50,000",9,431400,1.7
20260709,6512,9,"50,001-100,000",17,1296178,5.13
20260709,6512,10,"100,001-200,000",16,2327484,9.21
20260709,6512,11,"200,001-400,000",20,5650481,22.36
20260709,6512,12,"400,001-600,000",4,2109018,8.34
20260709,6512,13,"600,001-800,000",1,613362,2.42
20260709,6512,14,"800,001-1,000,000",2,1924424,7.61
20260709,6512,15,"1,000,001以上",3,4470990,17.69
20260709,6512,16,合　計,6720,25260000,100.0
