as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4919,1,1-999,24508.0,4592072,1.01
20260709,4919,2,"1,000-5,000",45347.0,77989601,17.23
20260709,4919,3,"5,001-10,000",2974.0,23238735,5.13
20260709,4919,4,"10,001-15,000",720.0,9305533,2.05
20260709,4919,5,"15,001-20,000",426.0,7792351,1.72
20260709,4919,6,"20,001-30,000",304.0,7842555,1.73
20260709,4919,7,"30,001-40,000",119.0,4236302,0.93
20260709,4919,8,"40,001-50,000",84.0,3919337,0.86
20260709,4919,9,"50,001-100,000",147.0,10584151,2.33
20260709,4919,10,"100,001-200,000",63.0,8940780,1.97
20260709,4919,11,"200,001-400,000",35.0,10638606,2.35
20260709,4919,12,"400,001-600,000",14.0,6762000,1.49
20260709,4919,13,"600,001-800,000",9.0,6207762,1.37
20260709,4919,14,"800,001-1,000,000",5.0,4456008,0.98
20260709,4919,15,"1,000,001以上",20.0,265892974,58.77
20260709,4919,16,差異數調整（說明4）,,-1000,-0.0
20260709,4919,17,合　計,74775.0,452397767,100.0
