as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2380,1,1-999,16641,4271273,7.11
20260709,2380,2,"1,000-5,000",4802,10097325,16.82
20260709,2380,3,"5,001-10,000",761,5215319,8.69
20260709,2380,4,"10,001-15,000",222,2710033,4.51
20260709,2380,5,"15,001-20,000",95,1649104,2.74
20260709,2380,6,"20,001-30,000",80,1980320,3.3
20260709,2380,7,"30,001-40,000",53,1856448,3.09
20260709,2380,8,"40,001-50,000",21,925297,1.54
20260709,2380,9,"50,001-100,000",57,3753896,6.25
20260709,2380,10,"100,001-200,000",28,3921689,6.53
20260709,2380,11,"200,001-400,000",7,1762788,2.93
20260709,2380,12,"400,001-600,000",3,1379698,2.29
20260709,2380,13,"600,001-800,000",0,0,0.0
20260709,2380,14,"800,001-1,000,000",1,829745,1.38
20260709,2380,15,"1,000,001以上",5,19647065,32.74
20260709,2380,16,合　計,22776,60000000,100.0
