as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4441,1,1-999,769,102418,0.15
20260709,4441,2,"1,000-5,000",1057,2052685,3.01
20260709,4441,3,"5,001-10,000",156,1201838,1.76
20260709,4441,4,"10,001-15,000",61,804542,1.18
20260709,4441,5,"15,001-20,000",27,489618,0.71
20260709,4441,6,"20,001-30,000",43,1057283,1.55
20260709,4441,7,"30,001-40,000",38,1340035,1.96
20260709,4441,8,"40,001-50,000",9,400364,0.58
20260709,4441,9,"50,001-100,000",28,2014981,2.95
20260709,4441,10,"100,001-200,000",28,3948446,5.79
20260709,4441,11,"200,001-400,000",18,4822051,7.07
20260709,4441,12,"400,001-600,000",10,4942430,7.24
20260709,4441,13,"600,001-800,000",7,4838687,7.09
20260709,4441,14,"800,001-1,000,000",0,0,0.0
20260709,4441,15,"1,000,001以上",13,40160200,58.9
20260709,4441,16,合　計,2264,68175578,100.0
