as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6171,1,1-999,1216,187090,0.18
20260709,6171,2,"1,000-5,000",781,1640959,1.64
20260709,6171,3,"5,001-10,000",153,1162226,1.16
20260709,6171,4,"10,001-15,000",59,734346,0.73
20260709,6171,5,"15,001-20,000",29,527752,0.52
20260709,6171,6,"20,001-30,000",44,1099852,1.09
20260709,6171,7,"30,001-40,000",17,582161,0.58
20260709,6171,8,"40,001-50,000",9,418305,0.41
20260709,6171,9,"50,001-100,000",30,2101865,2.1
20260709,6171,10,"100,001-200,000",15,2078061,2.07
20260709,6171,11,"200,001-400,000",6,1815557,1.81
20260709,6171,12,"400,001-600,000",6,3002272,3.0
20260709,6171,13,"600,001-800,000",2,1560000,1.56
20260709,6171,14,"800,001-1,000,000",4,3722805,3.72
20260709,6171,15,"1,000,001以上",11,79366749,79.36
20260709,6171,16,合　計,2382,100000000,100.0
