as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2937,1,1-999,481,50561,0.11
20260709,2937,2,"1,000-5,000",319,578213,1.32
20260709,2937,3,"5,001-10,000",52,363204,0.83
20260709,2937,4,"10,001-15,000",19,229948,0.52
20260709,2937,5,"15,001-20,000",7,114085,0.26
20260709,2937,6,"20,001-30,000",7,176147,0.4
20260709,2937,7,"30,001-40,000",5,173397,0.39
20260709,2937,8,"40,001-50,000",1,41954,0.09
20260709,2937,9,"50,001-100,000",13,821477,1.88
20260709,2937,10,"100,001-200,000",8,1132980,2.6
20260709,2937,11,"200,001-400,000",11,3039133,6.97
20260709,2937,12,"400,001-600,000",3,1458319,3.34
20260709,2937,13,"600,001-800,000",2,1476465,3.39
20260709,2937,14,"800,001-1,000,000",3,2716992,6.23
20260709,2937,15,"1,000,001以上",12,31169100,71.58
20260709,2937,16,合　計,943,43541975,100.0
