as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2926,1,1-999,829,98361,0.2
20260709,2926,2,"1,000-5,000",1019,1923617,4.05
20260709,2926,3,"5,001-10,000",113,819753,1.72
20260709,2926,4,"10,001-15,000",53,668157,1.4
20260709,2926,5,"15,001-20,000",29,524752,1.1
20260709,2926,6,"20,001-30,000",28,676002,1.42
20260709,2926,7,"30,001-40,000",8,289000,0.6
20260709,2926,8,"40,001-50,000",13,608296,1.28
20260709,2926,9,"50,001-100,000",22,1608822,3.39
20260709,2926,10,"100,001-200,000",17,2434232,5.13
20260709,2926,11,"200,001-400,000",10,2433226,5.13
20260709,2926,12,"400,001-600,000",3,1528000,3.22
20260709,2926,13,"600,001-800,000",3,2093250,4.41
20260709,2926,14,"800,001-1,000,000",1,948000,2.0
20260709,2926,15,"1,000,001以上",7,30736182,64.85
20260709,2926,16,合　計,2155,47389650,100.0
