as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6121,1,1-999,9748,2064005,1.11
20260709,6121,2,"1,000-5,000",7002,12223335,6.6
20260709,6121,3,"5,001-10,000",586,4418504,2.38
20260709,6121,4,"10,001-15,000",169,2137204,1.15
20260709,6121,5,"15,001-20,000",107,1927328,1.04
20260709,6121,6,"20,001-30,000",93,2290729,1.23
20260709,6121,7,"30,001-40,000",48,1685618,0.91
20260709,6121,8,"40,001-50,000",45,2036545,1.1
20260709,6121,9,"50,001-100,000",82,5966273,3.22
20260709,6121,10,"100,001-200,000",72,10269525,5.55
20260709,6121,11,"200,001-400,000",44,12828217,6.93
20260709,6121,12,"400,001-600,000",29,14337132,7.75
20260709,6121,13,"600,001-800,000",10,6668765,3.6
20260709,6121,14,"800,001-1,000,000",13,12006444,6.49
20260709,6121,15,"1,000,001以上",33,94110895,50.87
20260709,6121,16,合　計,18081,184970519,100.0
