as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5508,1,1-999,6239,1392243,0.64
20260709,5508,2,"1,000-5,000",10175,20490547,9.42
20260709,5508,3,"5,001-10,000",1303,9943588,4.57
20260709,5508,4,"10,001-15,000",409,5196303,2.38
20260709,5508,5,"15,001-20,000",203,3740522,1.72
20260709,5508,6,"20,001-30,000",172,4400335,2.02
20260709,5508,7,"30,001-40,000",76,2739200,1.25
20260709,5508,8,"40,001-50,000",64,2938418,1.35
20260709,5508,9,"50,001-100,000",81,5904025,2.71
20260709,5508,10,"100,001-200,000",33,4840691,2.22
20260709,5508,11,"200,001-400,000",20,5809535,2.67
20260709,5508,12,"400,001-600,000",5,2349000,1.08
20260709,5508,13,"600,001-800,000",5,3475506,1.59
20260709,5508,14,"800,001-1,000,000",1,889000,0.4
20260709,5508,15,"1,000,001以上",8,143319220,65.91
20260709,5508,16,合　計,18794,217428133,100.0
