as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8462,1,1-999,2994,522894,0.65
20260709,8462,2,"1,000-5,000",2749,5664093,7.04
20260709,8462,3,"5,001-10,000",421,3006960,3.74
20260709,8462,4,"10,001-15,000",131,1616200,2.01
20260709,8462,5,"15,001-20,000",78,1368761,1.7
20260709,8462,6,"20,001-30,000",72,1784775,2.22
20260709,8462,7,"30,001-40,000",36,1289881,1.6
20260709,8462,8,"40,001-50,000",21,951443,1.18
20260709,8462,9,"50,001-100,000",53,3783616,4.7
20260709,8462,10,"100,001-200,000",27,4132223,5.14
20260709,8462,11,"200,001-400,000",11,3357013,4.17
20260709,8462,12,"400,001-600,000",5,2481450,3.08
20260709,8462,13,"600,001-800,000",2,1252442,1.55
20260709,8462,14,"800,001-1,000,000",2,1919854,2.38
20260709,8462,15,"1,000,001以上",12,47255011,58.78
20260709,8462,16,合　計,6614,80386616,100.0
