as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8930,1,1-999,1722,307072,0.37
20260709,8930,2,"1,000-5,000",2910,5905399,7.21
20260709,8930,3,"5,001-10,000",468,3566818,4.35
20260709,8930,4,"10,001-15,000",132,1678519,2.05
20260709,8930,5,"15,001-20,000",74,1378292,1.68
20260709,8930,6,"20,001-30,000",69,1727112,2.11
20260709,8930,7,"30,001-40,000",36,1279960,1.56
20260709,8930,8,"40,001-50,000",16,733371,0.89
20260709,8930,9,"50,001-100,000",38,2654187,3.24
20260709,8930,10,"100,001-200,000",23,3319528,4.05
20260709,8930,11,"200,001-400,000",14,3842638,4.69
20260709,8930,12,"400,001-600,000",11,5435927,6.64
20260709,8930,13,"600,001-800,000",4,2665000,3.25
20260709,8930,14,"800,001-1,000,000",1,862603,1.05
20260709,8930,15,"1,000,001以上",18,46452980,56.78
20260709,8930,16,合　計,5536,81809406,100.0
