as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,9912,1,1-999,58734,1332068,2.45
20260709,9912,2,"1,000-5,000",2595,5042063,9.3
20260709,9912,3,"5,001-10,000",304,2217760,4.09
20260709,9912,4,"10,001-15,000",111,1336627,2.46
20260709,9912,5,"15,001-20,000",34,606589,1.11
20260709,9912,6,"20,001-30,000",42,1029040,1.89
20260709,9912,7,"30,001-40,000",22,809961,1.49
20260709,9912,8,"40,001-50,000",11,518046,0.95
20260709,9912,9,"50,001-100,000",26,1925115,3.55
20260709,9912,10,"100,001-200,000",23,3086634,5.69
20260709,9912,11,"200,001-400,000",10,2485608,4.58
20260709,9912,12,"400,001-600,000",2,1049257,1.93
20260709,9912,13,"600,001-800,000",4,2723463,5.02
20260709,9912,14,"800,001-1,000,000",0,0,0.0
20260709,9912,15,"1,000,001以上",13,30008338,55.39
20260709,9912,16,合　計,61931,54170569,100.0
