as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2882,1,1-999,139425,34146664,0.23
20260709,2882,2,"1,000-5,000",193235,408006721,2.78
20260709,2882,3,"5,001-10,000",37683,270925629,1.84
20260709,2882,4,"10,001-15,000",14752,179711580,1.22
20260709,2882,5,"15,001-20,000",6897,120986907,0.82
20260709,2882,6,"20,001-30,000",7212,175831430,1.19
20260709,2882,7,"30,001-40,000",3424,118363957,0.8
20260709,2882,8,"40,001-50,000",2008,90154264,0.61
20260709,2882,9,"50,001-100,000",3751,258893673,1.76
20260709,2882,10,"100,001-200,000",1756,239164843,1.63
20260709,2882,11,"200,001-400,000",799,220822691,1.5
20260709,2882,12,"400,001-600,000",307,152231694,1.03
20260709,2882,13,"600,001-800,000",152,105155258,0.71
20260709,2882,14,"800,001-1,000,000",100,90095173,0.61
20260709,2882,15,"1,000,001以上",664,12204719644,83.19
20260709,2882,16,合　計,412165,14669210128,100.0
