as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8917,1,1-999,882,74303,0.04
20260709,8917,2,"1,000-5,000",419,870026,0.53
20260709,8917,3,"5,001-10,000",86,616699,0.37
20260709,8917,4,"10,001-15,000",33,411573,0.25
20260709,8917,5,"15,001-20,000",16,286273,0.17
20260709,8917,6,"20,001-30,000",37,915106,0.56
20260709,8917,7,"30,001-40,000",29,1007094,0.61
20260709,8917,8,"40,001-50,000",26,1171659,0.72
20260709,8917,9,"50,001-100,000",69,5011992,3.08
20260709,8917,10,"100,001-200,000",55,7484165,4.6
20260709,8917,11,"200,001-400,000",36,10052870,6.18
20260709,8917,12,"400,001-600,000",24,11903199,7.31
20260709,8917,13,"600,001-800,000",14,9388716,5.77
20260709,8917,14,"800,001-1,000,000",7,6407392,3.93
20260709,8917,15,"1,000,001以上",24,107051392,65.81
20260709,8917,16,合　計,1757,162652459,100.0
