as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6174,1,1-999,5264,360793,0.72
20260709,6174,2,"1,000-5,000",4188,7011844,14.02
20260709,6174,3,"5,001-10,000",285,2299304,4.59
20260709,6174,4,"10,001-15,000",73,929901,1.85
20260709,6174,5,"15,001-20,000",56,1048797,2.09
20260709,6174,6,"20,001-30,000",50,1295782,2.59
20260709,6174,7,"30,001-40,000",16,578260,1.15
20260709,6174,8,"40,001-50,000",15,718237,1.43
20260709,6174,9,"50,001-100,000",27,1993056,3.98
20260709,6174,10,"100,001-200,000",9,1297100,2.59
20260709,6174,11,"200,001-400,000",5,1207164,2.41
20260709,6174,12,"400,001-600,000",3,1396000,2.79
20260709,6174,13,"600,001-800,000",2,1466000,2.93
20260709,6174,14,"800,001-1,000,000",0,0,0.0
20260709,6174,15,"1,000,001以上",8,28397762,56.79
20260709,6174,16,合　計,10001,50000000,100.0
