as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,7749,1,1-999,4465,669714,1.44
20260709,7749,2,"1,000-5,000",3063,5329782,11.46
20260709,7749,3,"5,001-10,000",219,1662010,3.57
20260709,7749,4,"10,001-15,000",67,825820,1.77
20260709,7749,5,"15,001-20,000",43,761518,1.63
20260709,7749,6,"20,001-30,000",52,1332800,2.86
20260709,7749,7,"30,001-40,000",22,753851,1.62
20260709,7749,8,"40,001-50,000",10,459571,0.98
20260709,7749,9,"50,001-100,000",45,3269878,7.03
20260709,7749,10,"100,001-200,000",29,4106729,8.83
20260709,7749,11,"200,001-400,000",15,4434649,9.53
20260709,7749,12,"400,001-600,000",10,5029469,10.81
20260709,7749,13,"600,001-800,000",4,2494780,5.36
20260709,7749,14,"800,001-1,000,000",2,1866000,4.01
20260709,7749,15,"1,000,001以上",5,13489157,29.01
20260709,7749,16,合　計,8051,46485728,100.0
