as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5455,1,1-999,3096,276509,0.42
20260709,5455,2,"1,000-5,000",260,528690,0.8
20260709,5455,3,"5,001-10,000",36,281951,0.43
20260709,5455,4,"10,001-15,000",13,158825,0.24
20260709,5455,5,"15,001-20,000",10,174907,0.26
20260709,5455,6,"20,001-30,000",7,176609,0.26
20260709,5455,7,"30,001-40,000",7,233885,0.35
20260709,5455,8,"40,001-50,000",3,135000,0.2
20260709,5455,9,"50,001-100,000",6,395662,0.6
20260709,5455,10,"100,001-200,000",3,440000,0.67
20260709,5455,11,"200,001-400,000",4,1129990,1.72
20260709,5455,12,"400,001-600,000",2,1200000,1.83
20260709,5455,13,"600,001-800,000",3,2070300,3.16
20260709,5455,14,"800,001-1,000,000",0,0,0.0
20260709,5455,15,"1,000,001以上",20,58299485,89.0
20260709,5455,16,合　計,3470,65501813,100.0
