as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6637,1,1-999,1099,129145,0.48
20260709,6637,2,"1,000-5,000",1717,3301185,12.31
20260709,6637,3,"5,001-10,000",203,1561067,5.82
20260709,6637,4,"10,001-15,000",73,891622,3.32
20260709,6637,5,"15,001-20,000",43,755772,2.81
20260709,6637,6,"20,001-30,000",29,700801,2.61
20260709,6637,7,"30,001-40,000",16,574571,2.14
20260709,6637,8,"40,001-50,000",7,314202,1.17
20260709,6637,9,"50,001-100,000",7,561973,2.09
20260709,6637,10,"100,001-200,000",6,741592,2.76
20260709,6637,11,"200,001-400,000",4,964281,3.59
20260709,6637,12,"400,001-600,000",1,433000,1.61
20260709,6637,13,"600,001-800,000",2,1455141,5.42
20260709,6637,14,"800,001-1,000,000",0,0,0.0
20260709,6637,15,"1,000,001以上",7,14425648,53.8
20260709,6637,16,合　計,3214,26810000,100.0
