as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8450,1,1-999,5685,1380569,2.69
20260709,8450,2,"1,000-5,000",3988,7605884,14.82
20260709,8450,3,"5,001-10,000",391,2826945,5.5
20260709,8450,4,"10,001-15,000",124,1544032,3.0
20260709,8450,5,"15,001-20,000",46,846129,1.64
20260709,8450,6,"20,001-30,000",37,916243,1.78
20260709,8450,7,"30,001-40,000",19,644322,1.25
20260709,8450,8,"40,001-50,000",10,472413,0.92
20260709,8450,9,"50,001-100,000",27,1881972,3.66
20260709,8450,10,"100,001-200,000",12,1743800,3.39
20260709,8450,11,"200,001-400,000",6,1514300,2.95
20260709,8450,12,"400,001-600,000",0,0,0.0
20260709,8450,13,"600,001-800,000",0,0,0.0
20260709,8450,14,"800,001-1,000,000",1,858000,1.67
20260709,8450,15,"1,000,001以上",13,29075338,56.66
20260709,8450,16,合　計,10359,51309947,100.0
