as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6531,1,1-999,36043,2533496,1.55
20260709,6531,2,"1,000-5,000",8174,13217961,8.1
20260709,6531,3,"5,001-10,000",461,3481267,2.13
20260709,6531,4,"10,001-15,000",165,2102041,1.28
20260709,6531,5,"15,001-20,000",99,1811268,1.11
20260709,6531,6,"20,001-30,000",116,2904706,1.78
20260709,6531,7,"30,001-40,000",59,2086879,1.27
20260709,6531,8,"40,001-50,000",42,1966414,1.2
20260709,6531,9,"50,001-100,000",108,7724501,4.73
20260709,6531,10,"100,001-200,000",42,5989833,3.67
20260709,6531,11,"200,001-400,000",49,13730341,8.41
20260709,6531,12,"400,001-600,000",19,9371933,5.74
20260709,6531,13,"600,001-800,000",7,4897812,3.0
20260709,6531,14,"800,001-1,000,000",6,4986819,3.05
20260709,6531,15,"1,000,001以上",28,86357519,52.92
20260709,6531,16,合　計,45418,163162790,100.0
