as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2478,1,1-999,42154,2052936,1.41
20260709,2478,2,"1,000-5,000",11484,19051323,13.16
20260709,2478,3,"5,001-10,000",670,5263699,3.63
20260709,2478,4,"10,001-15,000",204,2585207,1.78
20260709,2478,5,"15,001-20,000",90,1654718,1.14
20260709,2478,6,"20,001-30,000",73,1876622,1.29
20260709,2478,7,"30,001-40,000",39,1384315,0.95
20260709,2478,8,"40,001-50,000",31,1416919,0.97
20260709,2478,9,"50,001-100,000",61,4363903,3.01
20260709,2478,10,"100,001-200,000",32,4885713,3.37
20260709,2478,11,"200,001-400,000",24,7240878,5.0
20260709,2478,12,"400,001-600,000",17,7932302,5.48
20260709,2478,13,"600,001-800,000",2,1260000,0.87
20260709,2478,14,"800,001-1,000,000",3,2688098,1.85
20260709,2478,15,"1,000,001以上",29,81074706,56.01
20260709,2478,16,合　計,54913,144731339,100.0
