as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6914,1,1-999,1732,320335,0.48
20260709,6914,2,"1,000-5,000",2061,3755344,5.67
20260709,6914,3,"5,001-10,000",239,1795748,2.71
20260709,6914,4,"10,001-15,000",76,972439,1.46
20260709,6914,5,"15,001-20,000",45,835423,1.26
20260709,6914,6,"20,001-30,000",40,1005132,1.51
20260709,6914,7,"30,001-40,000",24,867711,1.31
20260709,6914,8,"40,001-50,000",18,842903,1.27
20260709,6914,9,"50,001-100,000",35,2609218,3.93
20260709,6914,10,"100,001-200,000",11,1542005,2.32
20260709,6914,11,"200,001-400,000",15,4151384,6.26
20260709,6914,12,"400,001-600,000",5,2526417,3.81
20260709,6914,13,"600,001-800,000",0,0,0.0
20260709,6914,14,"800,001-1,000,000",1,849942,1.28
20260709,6914,15,"1,000,001以上",11,44151999,66.66
20260709,6914,16,合　計,4313,66226000,100.0
