as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4609,1,1-999,939,70852,0.14
20260709,4609,2,"1,000-5,000",542,1087584,2.26
20260709,4609,3,"5,001-10,000",85,700320,1.46
20260709,4609,4,"10,001-15,000",38,494635,1.03
20260709,4609,5,"15,001-20,000",28,524218,1.09
20260709,4609,6,"20,001-30,000",17,426000,0.88
20260709,4609,7,"30,001-40,000",14,481000,1.0
20260709,4609,8,"40,001-50,000",12,532780,1.11
20260709,4609,9,"50,001-100,000",22,1603144,3.34
20260709,4609,10,"100,001-200,000",16,2237854,4.66
20260709,4609,11,"200,001-400,000",11,3365685,7.01
20260709,4609,12,"400,001-600,000",6,2964956,6.18
20260709,4609,13,"600,001-800,000",3,2161524,4.5
20260709,4609,14,"800,001-1,000,000",1,890334,1.85
20260709,4609,15,"1,000,001以上",15,30405934,63.41
20260709,4609,16,合　計,1749,47946820,100.0
