as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2947,1,1-999,10933,77420,0.36
20260709,2947,2,"1,000-5,000",393,685252,3.18
20260709,2947,3,"5,001-10,000",49,346023,1.6
20260709,2947,4,"10,001-15,000",30,352526,1.64
20260709,2947,5,"15,001-20,000",12,224780,1.04
20260709,2947,6,"20,001-30,000",17,414063,1.92
20260709,2947,7,"30,001-40,000",8,269078,1.25
20260709,2947,8,"40,001-50,000",9,408460,1.9
20260709,2947,9,"50,001-100,000",14,1019561,4.74
20260709,2947,10,"100,001-200,000",13,1849900,8.6
20260709,2947,11,"200,001-400,000",8,2242009,10.43
20260709,2947,12,"400,001-600,000",1,411248,1.91
20260709,2947,13,"600,001-800,000",2,1326672,6.17
20260709,2947,14,"800,001-1,000,000",0,0,0.0
20260709,2947,15,"1,000,001以上",6,11866068,55.2
20260709,2947,16,合　計,11495,21493060,100.0
