as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4205,1,1-999,5279,1062391,1.08
20260709,4205,2,"1,000-5,000",4796,9403957,9.63
20260709,4205,3,"5,001-10,000",538,3721219,3.81
20260709,4205,4,"10,001-15,000",158,1947354,1.99
20260709,4205,5,"15,001-20,000",62,1068359,1.09
20260709,4205,6,"20,001-30,000",47,1199086,1.22
20260709,4205,7,"30,001-40,000",21,751387,0.76
20260709,4205,8,"40,001-50,000",17,776119,0.79
20260709,4205,9,"50,001-100,000",37,2682090,2.74
20260709,4205,10,"100,001-200,000",26,3607080,3.69
20260709,4205,11,"200,001-400,000",26,7018628,7.18
20260709,4205,12,"400,001-600,000",6,2986012,3.05
20260709,4205,13,"600,001-800,000",2,1305357,1.33
20260709,4205,14,"800,001-1,000,000",3,2557539,2.61
20260709,4205,15,"1,000,001以上",21,57562650,58.94
20260709,4205,16,合　計,11039,97649228,100.0
