as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2328,1,1-999,56516,3394932,0.65
20260709,2328,2,"1,000-5,000",53570,106615539,20.56
20260709,2328,3,"5,001-10,000",6519,52340063,10.09
20260709,2328,4,"10,001-15,000",1699,21663534,4.17
20260709,2328,5,"15,001-20,000",1082,20252941,3.9
20260709,2328,6,"20,001-30,000",787,20210418,3.89
20260709,2328,7,"30,001-40,000",351,12697878,2.44
20260709,2328,8,"40,001-50,000",205,9579312,1.84
20260709,2328,9,"50,001-100,000",370,26147657,5.04
20260709,2328,10,"100,001-200,000",145,20224609,3.9
20260709,2328,11,"200,001-400,000",62,16758346,3.23
20260709,2328,12,"400,001-600,000",10,5001727,0.96
20260709,2328,13,"600,001-800,000",12,8574091,1.65
20260709,2328,14,"800,001-1,000,000",8,7005566,1.35
20260709,2328,15,"1,000,001以上",25,187879669,36.24
20260709,2328,16,合　計,121361,518346282,100.0
