as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4406,1,1-999,828,34024,0.06
20260709,4406,2,"1,000-5,000",492,987335,1.9
20260709,4406,3,"5,001-10,000",101,852341,1.64
20260709,4406,4,"10,001-15,000",26,335896,0.64
20260709,4406,5,"15,001-20,000",17,318000,0.61
20260709,4406,6,"20,001-30,000",16,435000,0.83
20260709,4406,7,"30,001-40,000",11,401034,0.77
20260709,4406,8,"40,001-50,000",11,505721,0.97
20260709,4406,9,"50,001-100,000",14,973824,1.87
20260709,4406,10,"100,001-200,000",20,2944056,5.67
20260709,4406,11,"200,001-400,000",17,4833046,9.31
20260709,4406,12,"400,001-600,000",7,3406767,6.56
20260709,4406,13,"600,001-800,000",3,1971308,3.79
20260709,4406,14,"800,001-1,000,000",3,2581278,4.97
20260709,4406,15,"1,000,001以上",7,31332370,60.35
20260709,4406,16,合　計,1573,51912000,100.0
